Entity,Code,Year,Continent,Date,Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned),Daily new confirmed cases of COVID-19 per million people (rolling 7-day average, right-aligned) Annotations,Weekly case growth (%),Weekly case growth (%) Annotations
Abkhazia,OWID_ABK,2015,Asia,,,,,
Guinea-Bissau,GNB,,,2020-05-11,31.50414,,81.5899581589958,
Guinea-Bissau,GNB,,,2020-05-12,25.26143,,2.35294117647058,
Guinea-Bissau,GNB,,,2020-05-13,25.04371,,-14.1791044776119,
Guinea-Bissau,GNB,,,2020-05-14,25.04371,,-13.3165829145729,
Guinea-Bissau,GNB,,,2020-05-15,25.334,,-2.78551532033426,
Guinea-Bissau,GNB,,,2020-05-16,23.15629,,-5.34124629080118,
Guinea-Bissau,GNB,,,2020-05-17,19.74457,,-29.1666666666667,
Guinea-Bissau,GNB,,,2020-05-18,19.16386,,-39.1705069124424,
Guinea-Bissau,GNB,,,2020-05-19,16.62314,,-34.1954022988506,
Guinea-Bissau,GNB,,,2020-05-20,15.82457,,-36.8115942028985,
Guinea-Bissau,GNB,,,2020-05-21,15.82457,,-36.8115942028985,
Guinea-Bissau,GNB,,,2020-05-22,12.77586,,-49.5702005730659,
Guinea-Bissau,GNB,,,2020-05-23,12.77586,,-44.8275862068966,
Guinea-Bissau,GNB,,,2020-05-24,14.59057,,-26.1029411764706,
Guinea-Bissau,GNB,,,2020-05-25,13.284,,-30.6818181818182,
Guinea-Bissau,GNB,,,2020-05-26,13.284,,-20.0873362445415,
Guinea-Bissau,GNB,,,2020-05-27,9.79971,,-38.0733944954128,
Guinea-Bissau,GNB,,,2020-05-28,10.16271,,-35.7798165137615,
Guinea-Bissau,GNB,,,2020-05-29,6.46057,,-49.4318181818182,
Guinea-Bissau,GNB,,,2020-05-30,12.12257,,-5.11363636363637,
Guinea-Bissau,GNB,,,2020-05-31,10.30786,,-29.3532338308458,
Guinea-Bissau,GNB,,,2020-06-01,10.816,,-18.5792349726776,
Guinea-Bissau,GNB,,,2020-06-02,12.05,,-9.2896174863388,
Guinea-Bissau,GNB,,,2020-06-03,12.05,,22.962962962963,
Guinea-Bissau,GNB,,,2020-06-04,11.687,,15,
Guinea-Bissau,GNB,,,2020-06-05,12.19514,,88.7640449438202,
Guinea-Bissau,GNB,,,2020-06-06,8.13014,,-32.934131736527,
Guinea-Bissau,GNB,,,2020-06-07,8.13014,,-21.1267605633803,
Guinea-Bissau,GNB,,,2020-06-08,3.33914,,-69.1275167785235,
Guinea-Bissau,GNB,,,2020-06-09,3.62957,,-69.8795180722892,
Guinea-Bissau,GNB,,,2020-06-10,3.62957,,-69.8795180722892,
Guinea-Bissau,GNB,,,2020-06-11,3.62957,,-68.944099378882,
Guinea-Bissau,GNB,,,2020-06-12,3.12143,,-74.4047619047619,
Guinea-Bissau,GNB,,,2020-06-13,1.52443,,-81.25,
Guinea-Bissau,GNB,,,2020-06-14,6.67829,,-17.8571428571429,
Guinea-Bissau,GNB,,,2020-06-15,6.67829,,100,
Guinea-Bissau,GNB,,,2020-06-16,5.15386,,42,
Guinea-Bissau,GNB,,,2020-06-17,7.47671,,106,
Guinea-Bissau,GNB,,,2020-06-18,7.47671,,106,
Guinea-Bissau,GNB,,,2020-06-19,8.92857,,186.046511627907,
Guinea-Bissau,GNB,,,2020-06-20,8.92857,,485.714285714286,
Guinea-Bissau,GNB,,,2020-06-21,5.87986,,-11.9565217391304,
Guinea-Bissau,GNB,,,2020-06-22,5.87986,,-11.9565217391304,
Guinea-Bissau,GNB,,,2020-06-23,6.96871,,35.2112676056338,
Guinea-Bissau,GNB,,,2020-06-24,4.64586,,-37.8640776699029,
Guinea-Bissau,GNB,,,2020-06-25,4.64586,,-37.8640776699029,
Guinea-Bissau,GNB,,,2020-06-26,3.194,,-64.2276422764228,
Guinea-Bissau,GNB,,,2020-06-27,3.194,,-64.2276422764228,
Guinea-Bissau,GNB,,,2020-06-28,5.29914,,-9.87654320987654,
Guinea-Bissau,GNB,,,2020-06-29,5.29914,,-9.87654320987654,
Guinea-Bissau,GNB,,,2020-06-30,4.21029,,-39.5833333333333,
Guinea-Bissau,GNB,,,2020-07-01,7.11386,,53.125,
Guinea-Bissau,GNB,,,2020-07-02,7.11386,,53.125,
Guinea-Bissau,GNB,,,2020-07-03,7.11386,,122.727272727273,
Guinea-Bissau,GNB,,,2020-07-04,11.17886,,250,
Guinea-Bissau,GNB,,,2020-07-05,10.961,,106.849315068493,
Guinea-Bissau,GNB,,,2020-07-06,10.961,,106.849315068493,
Guinea-Bissau,GNB,,,2020-07-07,10.961,,160.344827586207,
Guinea-Bissau,GNB,,,2020-07-08,9.87214,,38.7755102040816,
Guinea-Bissau,GNB,,,2020-07-09,9.87214,,38.7755102040816,
Guinea-Bissau,GNB,,,2020-07-10,9.87214,,38.7755102040816,
Guinea-Bissau,GNB,,,2020-07-11,5.80714,,-48.0519480519481,
Guinea-Bissau,GNB,,,2020-07-12,5.58943,,-49.0066225165563,
Guinea-Bissau,GNB,,,2020-07-13,5.58943,,-49.0066225165563,
Guinea-Bissau,GNB,,,2020-07-14,5.58943,,-49.0066225165563,
Guinea-Bissau,GNB,,,2020-07-15,8.13014,,-17.6470588235294,
Guinea-Bissau,GNB,,,2020-07-16,8.13014,,-17.6470588235294,
Guinea-Bissau,GNB,,,2020-07-17,9.94486,,0.735294117647056,
Guinea-Bissau,GNB,,,2020-07-18,9.94486,,71.25,
Guinea-Bissau,GNB,,,2020-07-19,6.17014,,10.3896103896104,
Guinea-Bissau,GNB,,,2020-07-20,6.17014,,10.3896103896104,
Guinea-Bissau,GNB,,,2020-07-21,7.83971,,40.2597402597403,
Guinea-Bissau,GNB,,,2020-07-22,3.77471,,-53.5714285714286,
Guinea-Bissau,GNB,,,2020-07-23,3.77471,,-53.5714285714286,
Guinea-Bissau,GNB,,,2020-07-24,1.96,,-80.2919708029197,
Guinea-Bissau,GNB,,,2020-07-25,1.96,,-80.2919708029197,
Guinea-Bissau,GNB,,,2020-07-26,1.96,,-68.2352941176471,
Guinea-Bissau,GNB,,,2020-07-27,1.96,,-68.2352941176471,
Guinea-Bissau,GNB,,,2020-07-28,0.29043,,-96.2962962962963,
Guinea-Bissau,GNB,,,2020-07-29,0,,-100,
Guinea-Bissau,GNB,,,2020-07-30,0,,-100,
Guinea-Bissau,GNB,,,2020-07-31,1.96,,0,
Guinea-Bissau,GNB,,,2020-08-01,1.96,,0,
Guinea-Bissau,GNB,,,2020-08-02,1.96,,0,
Guinea-Bissau,GNB,,,2020-08-03,1.96,,0,
Guinea-Bissau,GNB,,,2020-08-04,1.96,,575,
Guinea-Bissau,GNB,,,2020-08-05,5.66214,,,
Guinea-Bissau,GNB,,,2020-08-06,5.66214,,,
Guinea-Bissau,GNB,,,2020-08-07,3.70214,,88.8888888888889,
Guinea-Bissau,GNB,,,2020-08-08,3.70214,,88.8888888888889,
Guinea-Bissau,GNB,,,2020-08-09,5.154,,162.962962962963,
Guinea-Bissau,GNB,,,2020-08-10,5.154,,162.962962962963,
Guinea-Bissau,GNB,,,2020-08-11,5.154,,162.962962962963,
Guinea-Bissau,GNB,,,2020-08-12,1.45186,,-74.3589743589744,
Guinea-Bissau,GNB,,,2020-08-13,1.45186,,-74.3589743589744,
Guinea-Bissau,GNB,,,2020-08-14,6.17014,,66.6666666666667,
Guinea-Bissau,GNB,,,2020-08-15,6.17014,,66.6666666666667,
Guinea-Bissau,GNB,,,2020-08-16,4.71829,,-8.45070422535211,
Guinea-Bissau,GNB,,,2020-08-17,4.71829,,-8.45070422535211,
Guinea-Bissau,GNB,,,2020-08-18,4.71829,,-8.45070422535211,
Guinea-Bissau,GNB,,,2020-08-19,4.71829,,225,
Guinea-Bissau,GNB,,,2020-08-20,4.71829,,225,
Guinea-Bissau,GNB,,,2020-08-21,0,,-100,
Guinea-Bissau,GNB,,,2020-08-22,2.32286,,-62.3529411764706,
Guinea-Bissau,GNB,,,2020-08-23,2.32286,,-50.7692307692308,
Guinea-Bissau,GNB,,,2020-08-24,2.32286,,-50.7692307692308,
Guinea-Bissau,GNB,,,2020-08-25,2.32286,,-50.7692307692308,
Guinea-Bissau,GNB,,,2020-08-26,2.32286,,-50.7692307692308,
Guinea-Bissau,GNB,,,2020-08-27,2.32286,,-50.7692307692308,
Guinea-Bissau,GNB,,,2020-08-28,2.32286,,,
Guinea-Bissau,GNB,,,2020-08-29,0,,-100,
Guinea-Bissau,GNB,,,2020-08-30,4.065,,75,
Guinea-Bissau,GNB,,,2020-08-31,4.065,,75,
Guinea-Bissau,GNB,,,2020-09-01,4.065,,75,
Guinea-Bissau,GNB,,,2020-09-02,4.065,,75,
Guinea-Bissau,GNB,,,2020-09-03,4.065,,75,
Guinea-Bissau,GNB,,,2020-09-04,4.065,,75,
Guinea-Bissau,GNB,,,2020-09-05,6.96857,,,
Guinea-Bissau,GNB,,,2020-09-06,2.90357,,-28.5714285714286,
Guinea-Bissau,GNB,,,2020-09-07,2.90357,,-28.5714285714286,
Guinea-Bissau,GNB,,,2020-09-08,2.90357,,-28.5714285714286,
Guinea-Bissau,GNB,,,2020-09-09,2.90357,,-28.5714285714286,
Guinea-Bissau,GNB,,,2020-09-10,2.90357,,-28.5714285714286,
Guinea-Bissau,GNB,,,2020-09-11,2.90357,,-28.5714285714286,
Guyana,GUY,2015,South America,,,,,
Guyana,GUY,,,2020-03-17,1.695,,,
Guyana,GUY,,,2020-03-18,1.27125,,,
Guyana,GUY,,,2020-03-19,1.2712,,,
Guyana,GUY,,,2020-03-20,1.017,,,
Guyana,GUY,,,2020-03-21,0.8475,,,
Guyana,GUY,,,2020-03-22,0.72643,,,
Guyana,GUY,,,2020-03-23,0.18157,,,
Guyana,GUY,,,2020-03-24,0.18157,,,
Guyana,GUY,,,2020-03-25,0.18157,,,
Guyana,GUY,,,2020-03-26,0,,-100,
Guyana,GUY,,,2020-03-27,0,,-100,
Guyana,GUY,,,2020-03-28,0,,-100,
Guyana,GUY,,,2020-03-29,0.54486,,-25,
Guyana,GUY,,,2020-03-30,0.54486,,200,
Guyana,GUY,,,2020-03-31,0.54486,,200,
Guyana,GUY,,,2020-04-01,1.27129,,600,
Guyana,GUY,,,2020-04-02,2.54271,,,
Guyana,GUY,,,2020-04-03,2.54271,,,
Guyana,GUY,,,2020-04-04,3.26914,,,
Guyana,GUY,,,2020-04-05,2.90586,,433.333333333333,
Guyana,GUY,,,2020-04-06,3.814,,600,
Guyana,GUY,,,2020-04-07,4.17729,,666.666666666667,
Guyana,GUY,,,2020-04-08,3.81414,,200,
Guyana,GUY,,,2020-04-09,3.26914,,28.5714285714286,
Guyana,GUY,,,2020-04-10,3.26914,,28.5714285714286,
Guyana,GUY,,,2020-04-11,3.08757,,-5.55555555555556,
Guyana,GUY,,,2020-04-12,3.81414,,31.25,
Guyana,GUY,,,2020-04-13,2.906,,-23.8095238095238,
Guyana,GUY,,,2020-04-14,2.906,,-30.4347826086957,
Guyana,GUY,,,2020-04-15,2.72429,,-28.5714285714286,
Guyana,GUY,,,2020-04-16,3.26929,,0,
Guyana,GUY,,,2020-04-17,3.63257,,11.1111111111111,
Guyana,GUY,,,2020-04-18,4.17743,,35.2941176470588,
Guyana,GUY,,,2020-04-19,3.26929,,-14.2857142857143,
Guyana,GUY,,,2020-04-20,3.63257,,25,
Guyana,GUY,,,2020-04-21,3.45086,,18.75,
Guyana,GUY,,,2020-04-22,3.45086,,26.6666666666667,
Guyana,GUY,,,2020-04-23,2.17943,,-33.3333333333333,
Guyana,GUY,,,2020-04-24,2.361,,-35,
Guyana,GUY,,,2020-04-25,1.81614,,-56.5217391304348,
Guyana,GUY,,,2020-04-26,1.99771,,-38.8888888888889,
Guyana,GUY,,,2020-04-27,1.63443,,-55,
Guyana,GUY,,,2020-04-28,1.45286,,-57.8947368421053,
Guyana,GUY,,,2020-04-29,1.45286,,-57.8947368421053,
Guyana,GUY,,,2020-04-30,1.99771,,-8.33333333333334,
Guyana,GUY,,,2020-05-01,2.17929,,-7.69230769230769,
Guyana,GUY,,,2020-05-02,1.63443,,-10,
Guyana,GUY,,,2020-05-03,1.45286,,-27.2727272727273,
Guyana,GUY,,,2020-05-04,1.45286,,-11.1111111111111,
Guyana,GUY,,,2020-05-05,3.26914,,125,
Guyana,GUY,,,2020-05-06,3.26914,,125,
Guyana,GUY,,,2020-05-07,2.72429,,36.3636363636364,
Guyana,GUY,,,2020-05-08,1.99786,,-8.33333333333334,
Guyana,GUY,,,2020-05-09,2.17943,,33.3333333333333,
Guyana,GUY,,,2020-05-10,2.72429,,87.5,
Guyana,GUY,,,2020-05-11,3.99571,,175,
Guyana,GUY,,,2020-05-12,3.08757,,-5.55555555555556,
Guyana,GUY,,,2020-05-13,3.63243,,11.1111111111111,
Guyana,GUY,,,2020-05-14,3.63243,,33.3333333333333,
Guyana,GUY,,,2020-05-15,3.63243,,81.8181818181818,
Guyana,GUY,,,2020-05-16,3.99571,,83.3333333333333,
Guyana,GUY,,,2020-05-17,3.63243,,33.3333333333333,
Guyana,GUY,,,2020-05-18,2.361,,-40.9090909090909,
Guyana,GUY,,,2020-05-19,2.72429,,-11.7647058823529,
Guyana,GUY,,,2020-05-20,2.17943,,-40,
Guyana,GUY,,,2020-05-21,2.17943,,-40,
Guyana,GUY,,,2020-05-22,2.54271,,-30,
Guyana,GUY,,,2020-05-23,1.99786,,-50,
Guyana,GUY,,,2020-05-24,1.81629,,-50,
Guyana,GUY,,,2020-05-25,3.26929,,38.4615384615385,
Guyana,GUY,,,2020-05-26,2.36114,,-13.3333333333333,
Guyana,GUY,,,2020-05-27,2.54286,,16.6666666666667,
Guyana,GUY,,,2020-05-28,2.54286,,16.6666666666667,
Guyana,GUY,,,2020-05-29,4.17743,,64.2857142857143,
Guyana,GUY,,,2020-05-30,4.17743,,109.090909090909,
Guyana,GUY,,,2020-05-31,4.54071,,150,
Guyana,GUY,,,2020-06-01,3.26929,,0,
Guyana,GUY,,,2020-06-02,2.906,,23.0769230769231,
Guyana,GUY,,,2020-06-03,2.54271,,0,
Guyana,GUY,,,2020-06-04,2.54271,,0,
Guyana,GUY,,,2020-06-05,0.54486,,-86.9565217391304,
Guyana,GUY,,,2020-06-06,0.54486,,-86.9565217391304,
Guyana,GUY,,,2020-06-07,0.36314,,-92,
Guyana,GUY,,,2020-06-08,0.18157,,-94.4444444444444,
Guyana,GUY,,,2020-06-09,0.18157,,-93.75,
Guyana,GUY,,,2020-06-10,0.54486,,-78.5714285714286,
Guyana,GUY,,,2020-06-11,0.54486,,-78.5714285714286,
Guyana,GUY,,,2020-06-12,0.90814,,66.6666666666667,
Guyana,GUY,,,2020-06-13,1.08971,,100,
Guyana,GUY,,,2020-06-14,0.90814,,150,
Guyana,GUY,,,2020-06-15,0.90814,,400,
Guyana,GUY,,,2020-06-16,0.90814,,400,
Guyana,GUY,,,2020-06-17,2.72429,,400,
Guyana,GUY,,,2020-06-18,2.72429,,400,
Guyana,GUY,,,2020-06-19,4.54043,,400,
Guyana,GUY,,,2020-06-20,4.35886,,300,
Guyana,GUY,,,2020-06-21,4.35886,,380,
Guyana,GUY,,,2020-06-22,4.54043,,400,
Guyana,GUY,,,2020-06-23,8.35457,,820,
Guyana,GUY,,,2020-06-24,6.35671,,133.333333333333,
Guyana,GUY,,,2020-06-25,6.90157,,153.333333333333,
Guyana,GUY,,,2020-06-26,5.81186,,28,
Guyana,GUY,,,2020-06-27,8.53614,,95.8333333333333,
Guyana,GUY,,,2020-06-28,8.53614,,95.8333333333333,
Guyana,GUY,,,2020-06-29,8.35457,,84,
Guyana,GUY,,,2020-06-30,5.44857,,-34.7826086956522,
Guyana,GUY,,,2020-07-01,7.08329,,11.4285714285714,
Guyana,GUY,,,2020-07-02,7.08329,,2.63157894736843,
Guyana,GUY,,,2020-07-03,6.35686,,9.375,
Guyana,GUY,,,2020-07-04,4.72229,,-44.6808510638298,
Guyana,GUY,,,2020-07-05,7.62829,,-10.6382978723404,
Guyana,GUY,,,2020-07-06,7.80986,,-6.52173913043478,
Guyana,GUY,,,2020-07-07,7.80986,,43.3333333333333,
Guyana,GUY,,,2020-07-08,7.265,,2.56410256410256,
Guyana,GUY,,,2020-07-09,6.72014,,-5.12820512820513,
Guyana,GUY,,,2020-07-10,6.53843,,2.85714285714285,
Guyana,GUY,,,2020-07-11,6.17514,,30.7692307692308,
Guyana,GUY,,,2020-07-12,3.45071,,-54.7619047619048,
Guyana,GUY,,,2020-07-13,4.35886,,-44.1860465116279,
Guyana,GUY,,,2020-07-14,3.99557,,-48.8372093023256,
Guyana,GUY,,,2020-07-15,4.17714,,-42.5,
Guyana,GUY,,,2020-07-16,5.08529,,-24.3243243243243,
Guyana,GUY,,,2020-07-17,5.08529,,-22.2222222222222,
Guyana,GUY,,,2020-07-18,4.54043,,-26.4705882352941,
Guyana,GUY,,,2020-07-19,6.53829,,89.4736842105263,
Guyana,GUY,,,2020-07-20,7.08314,,62.5,
Guyana,GUY,,,2020-07-21,6.71986,,68.1818181818182,
Guyana,GUY,,,2020-07-22,5.63014,,34.7826086956522,
Guyana,GUY,,,2020-07-23,6.71986,,32.1428571428571,
Guyana,GUY,,,2020-07-24,6.71986,,32.1428571428571,
Guyana,GUY,,,2020-07-25,6.71986,,48,
Guyana,GUY,,,2020-07-26,5.99343,,-8.33333333333334,
Guyana,GUY,,,2020-07-27,6.17514,,-12.8205128205128,
Guyana,GUY,,,2020-07-28,9.44443,,40.5405405405405,
Guyana,GUY,,,2020-07-29,10.35257,,83.8709677419355,
Guyana,GUY,,,2020-07-30,8.718,,29.7297297297297,
Guyana,GUY,,,2020-07-31,9.08129,,35.1351351351351,
Guyana,GUY,,,2020-08-01,11.07914,,64.8648648648649,
Guyana,GUY,,,2020-08-02,12.71371,,112.121212121212,
Guyana,GUY,,,2020-08-03,18.88886,,205.882352941176,
Guyana,GUY,,,2020-08-04,15.438,,63.4615384615385,
Guyana,GUY,,,2020-08-05,18.34386,,77.1929824561403,
Guyana,GUY,,,2020-08-06,20.16,,131.25,
Guyana,GUY,,,2020-08-07,24.88214,,174,
Guyana,GUY,,,2020-08-08,22.70271,,104.918032786885,
Guyana,GUY,,,2020-08-09,22.52114,,77.1428571428571,
Guyana,GUY,,,2020-08-10,17.07243,,-9.61538461538462,
Guyana,GUY,,,2020-08-11,17.07243,,10.5882352941177,
Guyana,GUY,,,2020-08-12,12.89514,,-29.7029702970297,
Guyana,GUY,,,2020-08-13,20.705,,2.7027027027027,
Guyana,GUY,,,2020-08-14,16.891,,-32.1167883211679,
Guyana,GUY,,,2020-08-15,20.16014,,-11.2,
Guyana,GUY,,,2020-08-16,21.79471,,-3.2258064516129,
Guyana,GUY,,,2020-08-17,25.60886,,50,
Guyana,GUY,,,2020-08-18,25.60886,,50,
Guyana,GUY,,,2020-08-19,30.69429,,138.028169014084,
Guyana,GUY,,,2020-08-20,27.78829,,34.2105263157895,
Guyana,GUY,,,2020-08-21,39.04886,,131.182795698925,
Guyana,GUY,,,2020-08-22,42.13657,,109.009009009009,
Guyana,GUY,,,2020-08-23,45.58743,,109.166666666667,
Guyana,GUY,,,2020-08-24,44.67929,,74.468085106383,
Guyana,GUY,,,2020-08-25,44.67929,,74.468085106383,
Guyana,GUY,,,2020-08-26,58.66429,,91.1242603550296,
Guyana,GUY,,,2020-08-27,57.57457,,107.18954248366,
Guyana,GUY,,,2020-08-28,53.39729,,36.7441860465116,
Guyana,GUY,,,2020-08-29,54.30529,,28.8793103448276,
Guyana,GUY,,,2020-08-30,47.04029,,3.18725099601593,
Guyana,GUY,,,2020-08-31,50.67271,,13.4146341463415,
Guyana,GUY,,,2020-09-01,63.74957,,42.6829268292683,
Guyana,GUY,,,2020-09-02,56.84786,,-3.09597523219814,
Guyana,GUY,,,2020-09-03,52.48886,,-8.83280757097792,
Guyana,GUY,,,2020-09-04,47.40343,,-11.2244897959184,
Guyana,GUY,,,2020-09-05,42.86286,,-21.0702341137124,
Guyana,GUY,,,2020-09-06,49.94614,,6.17760617760619,
Guyana,GUY,,,2020-09-07,42.49957,,-16.1290322580645,
Guyana,GUY,,,2020-09-08,46.132,,-27.6353276353276,
Guyana,GUY,,,2020-09-09,43.58929,,-23.3226837060703,
Guyana,GUY,,,2020-09-10,58.30071,,11.0726643598616,
Guyana,GUY,,,2020-09-11,63.38614,,33.7164750957854,
Haiti,HTI,2015,North America,,,,,
Haiti,HTI,,,2020-03-22,0.05833,,,
Haiti,HTI,,,2020-03-23,0.04375,,,
Haiti,HTI,,,2020-03-24,0.0876,,,
Haiti,HTI,,,2020-03-25,0.10217,,,
Haiti,HTI,,,2020-03-26,0.10014,,,
Haiti,HTI,,,2020-03-27,0.07514,,,
Haiti,HTI,,,2020-03-28,0.07514,,,
Haiti,HTI,,,2020-03-29,0.07514,,,
Haiti,HTI,,,2020-03-30,0.16286,,,
Haiti,HTI,,,2020-03-31,0.12529,,,
Haiti,HTI,,,2020-04-01,0.10029,,,
Haiti,HTI,,,2020-04-02,0.10029,,0,
Haiti,HTI,,,2020-04-03,0.12529,,66.6666666666667,
Haiti,HTI,,,2020-04-04,0.12529,,66.6666666666667,
Haiti,HTI,,,2020-04-05,0.16286,,116.666666666667,
Haiti,HTI,,,2020-04-06,0.07514,,-53.8461538461539,
Haiti,HTI,,,2020-04-07,0.11271,,-10,
Haiti,HTI,,,2020-04-08,0.12529,,25,
Haiti,HTI,,,2020-04-09,0.13771,,37.5,
Haiti,HTI,,,2020-04-10,0.15029,,20,
Haiti,HTI,,,2020-04-11,0.16286,,30,
Haiti,HTI,,,2020-04-12,0.15029,,-7.69230769230769,
Haiti,HTI,,,2020-04-13,0.15029,,100,
Haiti,HTI,,,2020-04-14,0.20043,,77.7777777777778,
Haiti,HTI,,,2020-04-15,0.18786,,50,
Haiti,HTI,,,2020-04-16,0.17543,,27.2727272727273,
Haiti,HTI,,,2020-04-17,0.16286,,8.33333333333333,
Haiti,HTI,,,2020-04-18,0.16286,,0,
Haiti,HTI,,,2020-04-19,0.13786,,-8.33333333333334,
Haiti,HTI,,,2020-04-20,0.17543,,16.6666666666667,
Haiti,HTI,,,2020-04-21,0.213,,6.25,
Haiti,HTI,,,2020-04-22,0.22557,,20,
Haiti,HTI,,,2020-04-23,0.26314,,50,
Haiti,HTI,,,2020-04-24,0.36343,,123.076923076923,
Haiti,HTI,,,2020-04-25,0.35086,,115.384615384615,
Haiti,HTI,,,2020-04-26,0.35086,,154.545454545455,
Haiti,HTI,,,2020-04-27,0.31329,,78.5714285714286,
Haiti,HTI,,,2020-04-28,0.23814,,11.7647058823529,
Haiti,HTI,,,2020-04-29,0.22557,,0,
Haiti,HTI,,,2020-04-30,0.17543,,-33.3333333333333,
Haiti,HTI,,,2020-05-01,0.11271,,-68.9655172413793,
Haiti,HTI,,,2020-05-02,0.16286,,-53.5714285714286,
Haiti,HTI,,,2020-05-03,0.16286,,-53.5714285714286,
Haiti,HTI,,,2020-05-04,0.16286,,-48,
Haiti,HTI,,,2020-05-05,0.30057,,26.3157894736842,
Haiti,HTI,,,2020-05-06,0.31314,,38.8888888888889,
Haiti,HTI,,,2020-05-07,0.40086,,128.571428571429,
Haiti,HTI,,,2020-05-08,0.60143,,433.333333333333,
Haiti,HTI,,,2020-05-09,0.76429,,369.230769230769,
Haiti,HTI,,,2020-05-10,0.82686,,407.692307692308,
Haiti,HTI,,,2020-05-11,1.21529,,646.153846153846,
Haiti,HTI,,,2020-05-12,1.36571,,354.166666666667,
Haiti,HTI,,,2020-05-13,1.47843,,372,
Haiti,HTI,,,2020-05-14,1.57857,,293.75,
Haiti,HTI,,,2020-05-15,1.804,,200,
Haiti,HTI,,,2020-05-16,2.05457,,168.852459016393,
Haiti,HTI,,,2020-05-17,2.59343,,213.636363636364,
Haiti,HTI,,,2020-05-18,3.43286,,182.474226804124,
Haiti,HTI,,,2020-05-19,4.05929,,197.247706422018,
Haiti,HTI,,,2020-05-20,4.72329,,219.491525423729,
Haiti,HTI,,,2020-05-21,4.53543,,187.301587301587,
Haiti,HTI,,,2020-05-22,5.77586,,220.138888888889,
Haiti,HTI,,,2020-05-23,6.28957,,206.09756097561,
Haiti,HTI,,,2020-05-24,6.35214,,144.927536231884,
Haiti,HTI,,,2020-05-25,6.28943,,83.2116788321168,
Haiti,HTI,,,2020-05-26,6.64014,,63.5802469135802,
Haiti,HTI,,,2020-05-27,7.24157,,53.315649867374,
Haiti,HTI,,,2020-05-28,9.07071,,100,
Haiti,HTI,,,2020-05-29,8.88271,,53.7960954446855,
Haiti,HTI,,,2020-05-30,9.672,,53.7848605577689,
Haiti,HTI,,,2020-05-31,12.52857,,97.2386587771203,
Haiti,HTI,,,2020-06-01,14.60829,,132.270916334661,
Haiti,HTI,,,2020-06-02,14.57071,,119.433962264151,
Haiti,HTI,,,2020-06-03,16.70057,,130.622837370242,
Haiti,HTI,,,2020-06-04,16.53771,,82.3204419889503,
Haiti,HTI,,,2020-06-05,14.99671,,68.8293370944993,
Haiti,HTI,,,2020-06-06,16.78829,,73.5751295336787,
Haiti,HTI,,,2020-06-07,15.122,,20.7,
Haiti,HTI,,,2020-06-08,15.15957,,3.77358490566038,
Haiti,HTI,,,2020-06-09,16.43757,,12.8116938950989,
Haiti,HTI,,,2020-06-10,14.47057,,-13.3533383345836,
Haiti,HTI,,,2020-06-11,14.48314,,-12.4242424242424,
Haiti,HTI,,,2020-06-12,16.29971,,8.68838763575606,
Haiti,HTI,,,2020-06-13,12.74157,,-24.1044776119403,
Haiti,HTI,,,2020-06-14,13.69371,,-9.44490472245236,
Haiti,HTI,,,2020-06-15,12.21543,,-19.4214876033058,
Haiti,HTI,,,2020-06-16,11.31329,,-31.1737804878049,
Haiti,HTI,,,2020-06-17,11.08771,,-23.3766233766234,
Haiti,HTI,,,2020-06-18,11.17543,,-22.8373702422145,
Haiti,HTI,,,2020-06-19,12.21543,,-25.0576479631053,
Haiti,HTI,,,2020-06-20,13.01729,,2.16322517207472,
Haiti,HTI,,,2020-06-21,11.42614,,-16.5599268069533,
Haiti,HTI,,,2020-06-22,11.30086,,-7.48717948717948,
Haiti,HTI,,,2020-06-23,9.64714,,-14.7286821705426,
Haiti,HTI,,,2020-06-24,9.73486,,-12.2033898305085,
Haiti,HTI,,,2020-06-25,9.28371,,-16.9282511210762,
Haiti,HTI,,,2020-06-26,7.85543,,-35.6923076923077,
Haiti,HTI,,,2020-06-27,9.29614,,-28.5851780558229,
Haiti,HTI,,,2020-06-28,8.76986,,-23.2456140350877,
Haiti,HTI,,,2020-06-29,7.968,,-29.490022172949,
Haiti,HTI,,,2020-06-30,9.04543,,-6.23376623376624,
Haiti,HTI,,,2020-07-01,8.15586,,-16.2162162162162,
Haiti,HTI,,,2020-07-02,7.65471,,-17.5438596491228,
Haiti,HTI,,,2020-07-03,6.99071,,-11.0047846889952,
Haiti,HTI,,,2020-07-04,6.36429,,-31.5363881401617,
Haiti,HTI,,,2020-07-05,6.47714,,-26.1428571428571,
Haiti,HTI,,,2020-07-06,6.08871,,-23.5849056603773,
Haiti,HTI,,,2020-07-07,5.48743,,-39.3351800554017,
Haiti,HTI,,,2020-07-08,5.72557,,-29.8003072196621,
Haiti,HTI,,,2020-07-09,5.58786,,-27.0049099836334,
Haiti,HTI,,,2020-07-10,4.82357,,-31.0035842293907,
Haiti,HTI,,,2020-07-11,4.84871,,-23.8188976377953,
Haiti,HTI,,,2020-07-12,4.96143,,-23.4042553191489,
Haiti,HTI,,,2020-07-13,4.93643,,-18.9300411522634,
Haiti,HTI,,,2020-07-14,4.46029,,-18.7214611872146,
Haiti,HTI,,,2020-07-15,4.999,,-12.691466083151,
Haiti,HTI,,,2020-07-16,5.212,,-6.72645739910314,
Haiti,HTI,,,2020-07-17,5.78829,,20,
