Entity,Code,Date,Weekly death growth (%),Weekly death growth (%) Annotations
Lesotho,LSO,2020-09-07,-100,
Lesotho,LSO,2020-09-08,-100,
Lesotho,LSO,2020-09-09,-100,
Liberia,LBR,2020-04-12,300,
Liberia,LBR,2020-04-13,-33.3333333333333,
Liberia,LBR,2020-04-14,0,
Liberia,LBR,2020-04-15,0,
Liberia,LBR,2020-04-16,-50,
Liberia,LBR,2020-04-17,-50,
Liberia,LBR,2020-04-18,-25,
Liberia,LBR,2020-04-19,-50,
Liberia,LBR,2020-04-20,50,
Liberia,LBR,2020-04-21,-33.3333333333333,
Liberia,LBR,2020-04-22,-33.3333333333333,
Liberia,LBR,2020-04-23,0,
Liberia,LBR,2020-04-24,0,
Liberia,LBR,2020-04-25,-66.6666666666667,
Liberia,LBR,2020-04-26,100,
Liberia,LBR,2020-04-27,33.3333333333333,
Liberia,LBR,2020-04-28,300,
Liberia,LBR,2020-04-29,300,
Liberia,LBR,2020-04-30,300,
Liberia,LBR,2020-05-01,300,
Liberia,LBR,2020-05-02,900,
Liberia,LBR,2020-05-03,75,
Liberia,LBR,2020-05-04,50,
Liberia,LBR,2020-05-05,-75,
Liberia,LBR,2020-05-06,-50,
Liberia,LBR,2020-05-07,-50,
Liberia,LBR,2020-05-08,-50,
Liberia,LBR,2020-05-09,-80,
Liberia,LBR,2020-05-10,-71.4285714285714,
Liberia,LBR,2020-05-11,-66.6666666666667,
Liberia,LBR,2020-05-12,0,
Liberia,LBR,2020-05-13,-100,
Liberia,LBR,2020-05-14,-100,
Liberia,LBR,2020-05-15,-100,
Liberia,LBR,2020-05-16,-100,
Liberia,LBR,2020-05-17,-100,
Liberia,LBR,2020-05-18,-50,
Liberia,LBR,2020-05-19,0,
Liberia,LBR,2020-05-25,400,
Liberia,LBR,2020-05-26,100,
Liberia,LBR,2020-05-27,0,
Liberia,LBR,2020-05-28,33.3333333333333,
Liberia,LBR,2020-05-29,33.3333333333333,
Liberia,LBR,2020-05-30,-25,
Liberia,LBR,2020-05-31,-83.3333333333333,
Liberia,LBR,2020-06-01,-80,
Liberia,LBR,2020-06-02,-75,
Liberia,LBR,2020-06-03,-33.3333333333333,
Liberia,LBR,2020-06-04,-75,
Liberia,LBR,2020-06-05,-75,
Liberia,LBR,2020-06-06,0,
Liberia,LBR,2020-06-07,200,
Liberia,LBR,2020-06-08,200,
Liberia,LBR,2020-06-09,200,
Liberia,LBR,2020-06-10,50,
Liberia,LBR,2020-06-11,200,
Liberia,LBR,2020-06-12,200,
Liberia,LBR,2020-06-13,-33.3333333333333,
Liberia,LBR,2020-06-14,-33.3333333333333,
Liberia,LBR,2020-06-15,-33.3333333333333,
Liberia,LBR,2020-06-16,0,
Liberia,LBR,2020-06-17,-33.3333333333333,
Liberia,LBR,2020-06-18,-33.3333333333333,
Liberia,LBR,2020-06-19,-33.3333333333333,
Liberia,LBR,2020-06-20,-50,
Liberia,LBR,2020-06-21,-50,
Liberia,LBR,2020-06-22,0,
Liberia,LBR,2020-06-23,-66.6666666666667,
Liberia,LBR,2020-06-24,-50,
Liberia,LBR,2020-06-25,-50,
Liberia,LBR,2020-06-26,-50,
Liberia,LBR,2020-06-27,0,
Liberia,LBR,2020-06-28,0,
Liberia,LBR,2020-06-29,-100,
Liberia,LBR,2020-06-30,100,
Liberia,LBR,2020-07-01,100,
Liberia,LBR,2020-07-02,200,
Liberia,LBR,2020-07-03,200,
Liberia,LBR,2020-07-04,200,
Liberia,LBR,2020-07-05,200,
Liberia,LBR,2020-07-07,50,
Liberia,LBR,2020-07-08,150,
Liberia,LBR,2020-07-09,33.3333333333333,
Liberia,LBR,2020-07-10,66.6666666666667,
Liberia,LBR,2020-07-11,233.333333333333,
Liberia,LBR,2020-07-12,233.333333333333,
Liberia,LBR,2020-07-13,366.666666666667,
Liberia,LBR,2020-07-14,300,
Liberia,LBR,2020-07-15,100,
Liberia,LBR,2020-07-16,525,
Liberia,LBR,2020-07-17,420,
Liberia,LBR,2020-07-18,120,
Liberia,LBR,2020-07-19,130,
Liberia,LBR,2020-07-20,35.7142857142857,
Liberia,LBR,2020-07-21,58.3333333333333,
Liberia,LBR,2020-07-22,90,
Liberia,LBR,2020-07-23,-84,
Liberia,LBR,2020-07-24,-88.4615384615385,
Liberia,LBR,2020-07-25,-90.9090909090909,
Liberia,LBR,2020-07-26,-95.6521739130435,
Liberia,LBR,2020-07-27,-89.4736842105263,
Liberia,LBR,2020-07-28,-89.4736842105263,
Liberia,LBR,2020-07-29,-89.4736842105263,
Liberia,LBR,2020-07-30,-50,
Liberia,LBR,2020-07-31,-33.3333333333333,
Liberia,LBR,2020-08-01,100,
Liberia,LBR,2020-08-02,300,
Liberia,LBR,2020-08-03,150,
Liberia,LBR,2020-08-04,200,
Liberia,LBR,2020-08-05,200,
Liberia,LBR,2020-08-06,200,
Liberia,LBR,2020-08-07,150,
Liberia,LBR,2020-08-08,-25,
Liberia,LBR,2020-08-09,0,
Liberia,LBR,2020-08-10,-60,
Liberia,LBR,2020-08-11,-83.3333333333333,
Liberia,LBR,2020-08-12,-50,
Liberia,LBR,2020-08-13,-33.3333333333333,
Liberia,LBR,2020-08-14,-20,
Liberia,LBR,2020-08-15,33.3333333333333,
Liberia,LBR,2020-08-16,-25,
Liberia,LBR,2020-08-17,50,
Liberia,LBR,2020-08-18,200,
Liberia,LBR,2020-08-19,-66.6666666666667,
Liberia,LBR,2020-08-20,-100,
Liberia,LBR,2020-08-21,-100,
Liberia,LBR,2020-08-22,-100,
Liberia,LBR,2020-08-23,-100,
Liberia,LBR,2020-08-24,-100,
Liberia,LBR,2020-08-25,-100,
Liberia,LBR,2020-08-26,-100,
Libya,LBY,2020-04-10,-100,
Libya,LBY,2020-04-11,-100,
Libya,LBY,2020-04-12,-100,
Libya,LBY,2020-04-13,-100,
Libya,LBY,2020-04-14,-100,
Libya,LBY,2020-04-15,-100,
Libya,LBY,2020-04-16,-100,
Libya,LBY,2020-05-01,0,
Libya,LBY,2020-05-02,0,
Libya,LBY,2020-05-03,0,
Libya,LBY,2020-05-04,0,
Libya,LBY,2020-05-05,0,
Libya,LBY,2020-05-06,0,
Libya,LBY,2020-05-07,0,
Libya,LBY,2020-05-08,-100,
Libya,LBY,2020-05-09,-100,
Libya,LBY,2020-05-10,-100,
Libya,LBY,2020-05-11,-100,
Libya,LBY,2020-05-12,-100,
Libya,LBY,2020-05-13,-100,
Libya,LBY,2020-05-14,-100,
Libya,LBY,2020-06-04,0,
Libya,LBY,2020-06-05,-100,
Libya,LBY,2020-06-06,-100,
Libya,LBY,2020-06-07,-100,
Libya,LBY,2020-06-08,-100,
Libya,LBY,2020-06-09,-100,
Libya,LBY,2020-06-10,-100,
Libya,LBY,2020-06-11,-100,
Libya,LBY,2020-06-20,300,
Libya,LBY,2020-06-21,-33.3333333333333,
Libya,LBY,2020-06-22,-33.3333333333333,
Libya,LBY,2020-06-23,-100,
Libya,LBY,2020-06-24,40,
Libya,LBY,2020-06-25,60,
Libya,LBY,2020-06-26,60,
Libya,LBY,2020-06-27,100,
Libya,LBY,2020-06-28,300,
Libya,LBY,2020-06-29,450,
Libya,LBY,2020-07-01,0,
Libya,LBY,2020-07-02,-25,
Libya,LBY,2020-07-03,0,
Libya,LBY,2020-07-04,12.5,
Libya,LBY,2020-07-05,12.5,
Libya,LBY,2020-07-06,-45.4545454545455,
Libya,LBY,2020-07-07,0,
Libya,LBY,2020-07-08,57.1428571428571,
Libya,LBY,2020-07-09,83.3333333333333,
Libya,LBY,2020-07-10,25,
Libya,LBY,2020-07-11,22.2222222222222,
Libya,LBY,2020-07-12,22.2222222222222,
Libya,LBY,2020-07-13,100,
Libya,LBY,2020-07-14,-27.2727272727273,
Libya,LBY,2020-07-15,-36.3636363636364,
Libya,LBY,2020-07-16,-27.2727272727273,
Libya,LBY,2020-07-17,0,
Libya,LBY,2020-07-18,-18.1818181818182,
Libya,LBY,2020-07-19,-9.09090909090909,
Libya,LBY,2020-07-20,-25,
Libya,LBY,2020-07-21,12.5,
Libya,LBY,2020-07-22,14.2857142857143,
Libya,LBY,2020-07-23,25,
Libya,LBY,2020-07-24,0,
Libya,LBY,2020-07-25,11.1111111111111,
Libya,LBY,2020-07-26,0,
Libya,LBY,2020-07-27,11.1111111111111,
Libya,LBY,2020-07-28,66.6666666666667,
Libya,LBY,2020-07-29,75,
Libya,LBY,2020-07-30,40,
Libya,LBY,2020-07-31,50,
Libya,LBY,2020-08-01,40,
Libya,LBY,2020-08-02,60,
Libya,LBY,2020-08-03,120,
Libya,LBY,2020-08-04,93.3333333333333,
Libya,LBY,2020-08-05,107.142857142857,
Libya,LBY,2020-08-06,107.142857142857,
Libya,LBY,2020-08-07,86.6666666666667,
Libya,LBY,2020-08-08,164.285714285714,
Libya,LBY,2020-08-09,112.5,
Libya,LBY,2020-08-10,50,
Libya,LBY,2020-08-11,-6.89655172413793,
Libya,LBY,2020-08-12,10.3448275862069,
Libya,LBY,2020-08-13,24.1379310344828,
Libya,LBY,2020-08-14,28.5714285714286,
Libya,LBY,2020-08-15,-16.2162162162162,
Libya,LBY,2020-08-16,8.8235294117647,
Libya,LBY,2020-08-17,-3.03030303030303,
Libya,LBY,2020-08-18,37.037037037037,
Libya,LBY,2020-08-19,0,
Libya,LBY,2020-08-20,-11.1111111111111,
Libya,LBY,2020-08-21,-5.55555555555556,
Libya,LBY,2020-08-22,9.6774193548387,
Libya,LBY,2020-08-23,-5.40540540540541,
Libya,LBY,2020-08-24,34.375,
Libya,LBY,2020-08-25,13.5135135135135,
Libya,LBY,2020-08-26,43.75,
Libya,LBY,2020-08-27,43.75,
Libya,LBY,2020-08-28,47.0588235294118,
Libya,LBY,2020-08-29,55.8823529411765,
Libya,LBY,2020-08-30,45.7142857142857,
Libya,LBY,2020-08-31,2.32558139534884,
Libya,LBY,2020-09-01,-9.52380952380952,
Libya,LBY,2020-09-02,-15.2173913043478,
Libya,LBY,2020-09-03,-13.0434782608696,
Libya,LBY,2020-09-04,-30,
Libya,LBY,2020-09-05,-32.0754716981132,
Libya,LBY,2020-09-06,-19.6078431372549,
Libya,LBY,2020-09-07,20.4545454545455,
Libya,LBY,2020-09-08,55.2631578947368,
Libya,LBY,2020-09-09,84.6153846153846,
Libya,LBY,2020-09-10,85,
Libya,LBY,2020-09-11,142.857142857143,
Liechtenstein,LIE,2020-04-12,-100,
Liechtenstein,LIE,2020-04-13,-100,
Liechtenstein,LIE,2020-04-14,-100,
Liechtenstein,LIE,2020-04-15,-100,
Liechtenstein,LIE,2020-04-16,-100,
Liechtenstein,LIE,2020-04-17,-100,
Liechtenstein,LIE,2020-04-18,-100,
Lithuania,LTU,2020-03-28,300,
Lithuania,LTU,2020-03-29,500,
Lithuania,LTU,2020-03-30,500,
Lithuania,LTU,2020-03-31,500,
Lithuania,LTU,2020-04-01,150,
Lithuania,LTU,2020-04-02,0,
Lithuania,LTU,2020-04-03,25,
Lithuania,LTU,2020-04-04,0,
Lithuania,LTU,2020-04-05,-66.6666666666667,
Lithuania,LTU,2020-04-06,0,
Lithuania,LTU,2020-04-07,16.6666666666667,
Lithuania,LTU,2020-04-08,60,
Lithuania,LTU,2020-04-09,75,
Lithuania,LTU,2020-04-10,20,
Lithuania,LTU,2020-04-11,100,
Lithuania,LTU,2020-04-12,600,
Lithuania,LTU,2020-04-13,83.3333333333333,
Lithuania,LTU,2020-04-14,42.8571428571429,
Lithuania,LTU,2020-04-15,12.5,
Lithuania,LTU,2020-04-16,100,
Lithuania,LTU,2020-04-17,183.333333333333,
Lithuania,LTU,2020-04-18,100,
Lithuania,LTU,2020-04-19,-28.5714285714286,
Lithuania,LTU,2020-04-20,9.09090909090908,
Lithuania,LTU,2020-04-21,30,
Lithuania,LTU,2020-04-22,55.5555555555556,
Lithuania,LTU,2020-04-23,-35.7142857142857,
Lithuania,LTU,2020-04-24,-52.9411764705882,
Lithuania,LTU,2020-04-25,-56.25,
Lithuania,LTU,2020-04-26,-20,
Lithuania,LTU,2020-04-27,-58.3333333333333,
Lithuania,LTU,2020-04-28,-69.2307692307692,
Lithuania,LTU,2020-04-29,-57.1428571428571,
Lithuania,LTU,2020-04-30,-22.2222222222222,
Lithuania,LTU,2020-05-01,-37.5,
Lithuania,LTU,2020-05-02,-28.5714285714286,
Lithuania,LTU,2020-05-03,-37.5,
Lithuania,LTU,2020-05-04,0,
Lithuania,LTU,2020-05-05,25,
Lithuania,LTU,2020-05-06,-66.6666666666667,
Lithuania,LTU,2020-05-07,-57.1428571428571,
Lithuania,LTU,2020-05-08,-20,
Lithuania,LTU,2020-05-09,-20,
Lithuania,LTU,2020-05-10,-20,
Lithuania,LTU,2020-05-11,-20,
Lithuania,LTU,2020-05-12,-20,
Lithuania,LTU,2020-05-13,100,
Lithuania,LTU,2020-05-14,100,
Lithuania,LTU,2020-05-15,25,
Lithuania,LTU,2020-05-16,25,
Lithuania,LTU,2020-05-17,25,
Lithuania,LTU,2020-05-18,50,
Lithuania,LTU,2020-05-19,125,
Lithuania,LTU,2020-05-20,150,
Lithuania,LTU,2020-05-21,0,
Lithuania,LTU,2020-05-22,40,
Lithuania,LTU,2020-05-23,40,
Lithuania,LTU,2020-05-24,60,
Lithuania,LTU,2020-05-25,16.6666666666667,
Lithuania,LTU,2020-05-26,-55.5555555555556,
Lithuania,LTU,2020-05-27,-50,
Lithuania,LTU,2020-05-28,0,
Lithuania,LTU,2020-05-29,0,
Lithuania,LTU,2020-05-30,0,
Lithuania,LTU,2020-05-31,-12.5,
Lithuania,LTU,2020-06-01,0,
Lithuania,LTU,2020-06-02,75,
Lithuania,LTU,2020-06-03,20,
Lithuania,LTU,2020-06-04,-16.6666666666667,
Lithuania,LTU,2020-06-05,-57.1428571428571,
Lithuania,LTU,2020-06-06,-57.1428571428571,
Lithuania,LTU,2020-06-07,-85.7142857142857,
Lithuania,LTU,2020-06-08,-85.7142857142857,
Lithuania,LTU,2020-06-09,-85.7142857142857,
Lithuania,LTU,2020-06-10,-83.3333333333333,
Lithuania,LTU,2020-06-11,-40,
Lithuania,LTU,2020-06-12,0,
Lithuania,LTU,2020-06-13,0,
Lithuania,LTU,2020-06-14,300,
Lithuania,LTU,2020-06-15,300,
Lithuania,LTU,2020-06-16,400,
Lithuania,LTU,2020-06-17,300,
Lithuania,LTU,2020-06-18,-33.3333333333333,
Lithuania,LTU,2020-06-19,-33.3333333333333,
Lithuania,LTU,2020-06-20,-33.3333333333333,
Lithuania,LTU,2020-06-21,-75,
Lithuania,LTU,2020-06-22,-75,
Lithuania,LTU,2020-06-23,-100,
Lithuania,LTU,2020-06-24,-75,
Lithuania,LTU,2020-06-25,0,
Lithuania,LTU,2020-06-26,0,
Lithuania,LTU,2020-06-27,0,
Lithuania,LTU,2020-06-28,100,
Lithuania,LTU,2020-06-29,100,
Lithuania,LTU,2020-07-01,0,
Lithuania,LTU,2020-07-02,-100,
Lithuania,LTU,2020-07-03,-100,
Lithuania,LTU,2020-07-04,-50,
Lithuania,LTU,2020-07-05,-50,
Lithuania,LTU,2020-07-06,-50,
Lithuania,LTU,2020-07-07,-50,
Lithuania,LTU,2020-07-08,0,
Lithuania,LTU,2020-07-11,-100,
Lithuania,LTU,2020-07-12,-100,
Lithuania,LTU,2020-07-13,-100,
Lithuania,LTU,2020-07-14,-100,
Lithuania,LTU,2020-07-15,-100,
Lithuania,LTU,2020-07-16,-100,
Lithuania,LTU,2020-07-17,-100,
Lithuania,LTU,2020-07-26,-100,
Lithuania,LTU,2020-07-27,-100,
Lithuania,LTU,2020-07-28,-100,
Lithuania,LTU,2020-07-29,-100,
Lithuania,LTU,2020-07-30,-100,
Lithuania,LTU,2020-07-31,-100,
Lithuania,LTU,2020-08-01,-100,
Lithuania,LTU,2020-08-13,-100,
Lithuania,LTU,2020-08-14,-100,
Lithuania,LTU,2020-08-15,-100,
Lithuania,LTU,2020-08-16,-100,
Lithuania,LTU,2020-08-17,-100,
Lithuania,LTU,2020-08-18,-100,
Lithuania,LTU,2020-08-19,-100,
Lithuania,LTU,2020-08-28,200,
Lithuania,LTU,2020-08-29,50,
Lithuania,LTU,2020-08-30,-33.3333333333333,
Lithuania,LTU,2020-08-31,-33.3333333333333,
Lithuania,LTU,2020-09-01,-75,
Lithuania,LTU,2020-09-02,-75,
Lithuania,LTU,2020-09-03,-75,
Lithuania,LTU,2020-09-04,-66.6666666666667,
Lithuania,LTU,2020-09-05,-100,
Lithuania,LTU,2020-09-06,-100,
Lithuania,LTU,2020-09-07,-100,
Lithuania,LTU,2020-09-08,-100,
Lithuania,LTU,2020-09-09,-100,
Lithuania,LTU,2020-09-10,-100,
Lithuania,LTU,2020-09-11,-100,
Low income,,2020-03-26,700,
Low income,,2020-03-27,800,
Low income,,2020-03-28,1000,
Low income,,2020-03-29,350,
Low income,,2020-03-30,320,
Low income,,2020-03-31,257.142857142857,
Low income,,2020-04-01,166.666666666667,
Low income,,2020-04-02,300,
Low income,,2020-04-03,288.888888888889,
Low income,,2020-04-04,227.272727272727,
Low income,,2020-04-05,83.3333333333333,
Low income,,2020-04-06,104.761904761905,
Low income,,2020-04-07,56,
Low income,,2020-04-08,91.6666666666667,
Low income,,2020-04-09,56.25,
Low income,,2020-04-10,42.8571428571429,
Low income,,2020-04-11,41.6666666666667,
Low income,,2020-04-12,60.6060606060606,
Low income,,2020-04-13,-2.32558139534884,
Low income,,2020-04-14,20.5128205128205,
Low income,,2020-04-15,6.52173913043479,
Low income,,2020-04-16,-6,
Low income,,2020-04-17,2,
Low income,,2020-04-18,17.6470588235294,
Low income,,2020-04-19,3.77358490566038,
Low income,,2020-04-20,45.2380952380952,
Low income,,2020-04-21,27.6595744680851,
Low income,,2020-04-22,14.2857142857143,
Low income,,2020-04-23,38.2978723404255,
Low income,,2020-04-24,35.2941176470588,
Low income,,2020-04-25,6.66666666666667,
Low income,,2020-04-26,34.5454545454545,
Low income,,2020-04-27,44.2622950819672,
Low income,,2020-04-28,51.6666666666667,
Low income,,2020-04-29,69.6428571428571,
Low income,,2020-04-30,35.3846153846154,
Low income,,2020-05-01,34.7826086956522,
Low income,,2020-05-02,46.875,
Low income,,2020-05-03,29.7297297297297,
Low income,,2020-05-04,6.81818181818181,
Low income,,2020-05-05,16.4835164835165,
Low income,,2020-05-06,33.6842105263158,
Low income,,2020-05-07,54.5454545454545,
Low income,,2020-05-08,61.2903225806452,
Low income,,2020-05-09,65.9574468085106,
Low income,,2020-05-10,76.0416666666667,
Low income,,2020-05-11,74.468085106383,
Low income,,2020-05-12,46.2264150943396,
Low income,,2020-05-13,21.259842519685,
Low income,,2020-05-14,9.55882352941178,
Low income,,2020-05-15,-2,
Low income,,2020-05-16,20.5128205128205,
Low income,,2020-05-17,4.14201183431953,
Low income,,2020-05-18,11.5853658536585,
Low income,,2020-05-19,18.7096774193548,
Low income,,2020-05-20,18.8311688311688,
Low income,,2020-05-21,26.8456375838926,
Low income,,2020-05-22,27.2108843537415,
Low income,,2020-05-23,-19.6808510638298,
Low income,,2020-05-24,-8.52272727272727,
Low income,,2020-05-25,-17.4863387978142,
Low income,,2020-05-26,-10.8695652173913,
Low income,,2020-05-27,-16.9398907103825,
Low income,,2020-05-28,-20.6349206349206,
Low income,,2020-05-29,-19.7860962566845,
Low income,,2020-05-30,5.29801324503312,
Low income,,2020-05-31,-0.621118012422361,
Low income,,2020-06-01,15.8940397350993,
Low income,,2020-06-02,4.26829268292683,
Low income,,2020-06-03,11.8421052631579,
Low income,,2020-06-04,23.3333333333333,
Low income,,2020-06-05,32,
Low income,,2020-06-06,25.7861635220126,
Low income,,2020-06-07,26.875,
Low income,,2020-06-08,27.4285714285714,
Low income,,2020-06-09,32.7485380116959,
Low income,,2020-06-10,51.1764705882353,
Low income,,2020-06-11,41.0810810810811,
Low income,,2020-06-12,33.8383838383838,
Low income,,2020-06-13,39.5,
Low income,,2020-06-14,54.1871921182266,
Low income,,2020-06-15,34.9775784753363,
Low income,,2020-06-16,53.3039647577092,
Low income,,2020-06-17,31.1284046692607,
Low income,,2020-06-18,36.7816091954023,
Low income,,2020-06-19,40.7547169811321,
Low income,,2020-06-20,25.8064516129032,
Low income,,2020-06-21,4.15335463258786,
Low income,,2020-06-22,8.63787375415281,
Low income,,2020-06-23,-17.2413793103448,
Low income,,2020-06-24,-14.540059347181,
Low income,,2020-06-25,-22.96918767507,
Low income,,2020-06-26,-23.0563002680965,
Low income,,2020-06-27,-14.5299145299145,
Low income,,2020-06-28,-8.28220858895705,
Low income,,2020-06-29,-5.19877675840978,
Low income,,2020-06-30,11.1111111111111,
Low income,,2020-07-01,10.4166666666667,
Low income,,2020-07-02,15.6363636363636,
Low income,,2020-07-03,3.48432055749128,
Low income,,2020-07-04,-3.66666666666666,
Low income,,2020-07-05,-6.0200668896321,
Low income,,2020-07-06,-9.67741935483871,
Low income,,2020-07-07,2.49999999999999,
Low income,,2020-07-08,3.45911949685536,
Low income,,2020-07-09,-5.34591194968553,
Low income,,2020-07-10,-1.68350168350169,
Low income,,2020-07-11,15.916955017301,
Low income,,2020-07-12,18.8612099644128,
Low income,,2020-07-13,26.4285714285714,
Low income,,2020-07-14,-14.3292682926829,
Low income,,2020-07-15,-6.68693009118541,
Low income,,2020-07-16,25.5813953488372,
Low income,,2020-07-17,32.5342465753425,
Low income,,2020-07-18,10.4477611940299,
Low income,,2020-07-19,15.2694610778443,
Low income,,2020-07-20,-1.41242937853108,
Low income,,2020-07-21,26.3345195729537,
Low income,,2020-07-22,8.79478827361564,
Low income,,2020-07-23,-21.957671957672,
Low income,,2020-07-24,-29.7157622739018,
Low income,,2020-07-25,-23.5135135135135,
Low income,,2020-07-26,-28.5714285714286,
Low income,,2020-07-27,-11.1747851002865,
Low income,,2020-07-28,-9.29577464788732,
Low income,,2020-07-29,-10.1796407185629,
Low income,,2020-07-30,-4.40677966101695,
Low income,,2020-07-31,3.6764705882353,
Low income,,2020-08-01,-7.42049469964664,
Low income,,2020-08-02,-9.09090909090909,
Low income,,2020-08-03,-33.8709677419355,
Low income,,2020-08-04,-26.0869565217391,
Low income,,2020-08-05,-10.6666666666667,
Low income,,2020-08-06,-2.12765957446809,
Low income,,2020-08-07,-2.4822695035461,
Low income,,2020-08-08,6.10687022900764,
Low income,,2020-08-09,21.6,
Low income,,2020-08-10,57.5609756097561,
Low income,,2020-08-11,18.0672268907563,
Low income,,2020-08-12,19.0298507462687,
Low income,,2020-08-13,22.8260869565217,
Low income,,2020-08-14,38.1818181818182,
Low income,,2020-08-15,34.1726618705036,
Low income,,2020-08-16,19.7368421052632,
Low income,,2020-08-17,15.7894736842105,
Low income,,2020-08-18,35.2313167259787,
Low income,,2020-08-19,6.26959247648904,
Low income,,2020-08-20,4.12979351032448,
Low income,,2020-08-21,-11.8421052631579,
Low income,,2020-08-22,-11.5281501340483,
Low income,,2020-08-23,-8.24175824175825,
Low income,,2020-08-24,-18.4491978609626,
Low income,,2020-08-25,-12.6315789473684,
Low income,,2020-08-26,-3.2448377581121,
Low income,,2020-08-27,-11.3314447592068,
Low income,,2020-08-28,-9.25373134328358,
Low income,,2020-08-29,-6.66666666666667,
Low income,,2020-08-30,-10.1796407185629,
Low income,,2020-08-31,5.90163934426229,
Low income,,2020-09-01,-9.63855421686747,
Low income,,2020-09-02,-5.79268292682927,
Low income,,2020-09-03,-5.75079872204473,
Low income,,2020-09-04,-5.26315789473685,
Low income,,2020-09-05,-2.92207792207793,
Low income,,2020-09-06,-0.666666666666671,
Low income,,2020-09-07,-6.81114551083591,
Low income,,2020-09-08,1.33333333333334,
Low income,,2020-09-09,-3.55987055016181,
Low income,,2020-09-10,-2.3728813559322,
Low income,,2020-09-11,0,
Lower middle income,,2020-02-09,-100,
Lower middle income,,2020-02-10,-100,
Lower middle income,,2020-02-11,-100,
Lower middle income,,2020-02-12,-100,
